%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1596272284118169693,180,1596195630971811792,map,-0.465250492096,0.0318584442139,-0.0156092550606,-0.0125351247244,0.00219834476599,-0.932251033188,-0.361588231345
1596272284617585134,181,1596195631471839864,map,-0.59279280901,-0.0495986938477,-0.0282736439258,-0.0125640459442,0.00241081030059,-0.932687037438,-0.360459738305
1596272285098710088,182,1596195631951829343,map,-0.142726838589,-0.137598991394,0.169891178608,-0.0631326342677,0.0283536179238,-0.93763185492,-0.34067117207
1596272285617431169,183,1596195632472101270,map,-0.275375068188,-0.308531761169,0.607036292553,-0.0394208944249,0.0274932678963,-0.933979515863,-0.354079619932
1596272286117422533,184,1596195632971664603,map,-0.602314949036,-0.558585166931,0.785703539848,-0.0712259505914,0.0690545788724,-0.980017702914,-0.172405426462
1596272286617588062,185,1596195633471832260,map,-0.519918084145,-0.944748878479,0.710877180099,-0.141196147927,0.0384265146715,-0.960145419766,0.23813404562
1596272287116588253,186,1596195633971248770,map,0.407983362675,-0.048713684082,-0.122340679169,-0.129687030963,-0.0199378539844,-0.720016467698,0.681439683481
1596272287616980071,187,1596195634471895905,map,0.732906758785,-0.0785713195801,-0.306449472904,0.085520559062,0.0574866837997,0.481512353823,-0.8703604818
1596272288117618963,188,1596195634971691842,map,0.290987730026,-0.0510082244873,-0.193362593651,0.0427351786965,0.110071379669,0.294362788562,-0.948371522447
1596272288616587791,189,1596195635471256530,map,0.478639006615,-0.140530586243,-0.430328518152,0.0576281656223,0.129889854189,0.0679301410783,-0.987518666274
1596272289116907396,190,1596195635971653925,map,0.669991374016,-0.201515197754,-0.614227056503,0.0578454164962,0.0963141242607,0.0399122521427,-0.992866813519
1596272289617512752,191,1596195636471386581,map,0.995004057884,-0.379640579224,-0.694467186928,-0.0374810190619,0.0962462769431,-0.0345848004311,-0.994050159179
1596272290117207666,192,1596195636971896581,map,0.2969622612,-0.196046829224,-0.0513437688351,-0.0517164244407,0.104420441767,0.0335070239382,-0.992622315955
1596272290617009044,193,1596195637471465852,map,0.39569568634,-0.490483283997,-0.0356796085835,-0.0778903275993,0.122108444328,0.161960576501,-0.976110340254
