%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1596448254713404708,98,1596448254990316161,map,0.165961742401,-0.0540180206299,-0.0231514479965,-0.0398437769947,0.0104684465009,-0.749006103607,0.661281136751
1596448255212844166,99,1596448255490359783,map,0.417552709579,-0.0378422737122,-0.0612287670374,0.043527032545,-0.0100611765872,0.64199364871,-0.765407293655
1596448255713791767,100,1596448255990374705,map,0.769872665405,-0.0106716156006,-0.107913225889,0.0617614475097,-0.0131735972616,0.494935061364,-0.866632139359
1596448256213133766,101,1596448256490450727,map,0.188361644745,0.0760555267334,-0.0261994302273,0.0626214469825,0.00753123695604,0.215032695707,-0.974567993844
1596448256713812737,102,1596448256990618007,map,0.260592699051,0.272007465363,-0.0629970356822,0.0533619163487,0.0131314159677,-0.154346138452,-0.986487375157
1596448257213136045,103,1596448257490557609,map,0.189745664597,0.404651165009,-0.120884545147,0.0617143496551,0.0290110017891,-0.430412363117,-0.900052719844
1596448257719340826,104,1596448257990632276,map,0.159370422363,0.438447475433,-0.133530646563,0.0267979512661,0.0339004884958,-0.621216913163,-0.782446275145
1596448258213539775,105,1596448258490599485,map,0.0743944644928,0.463790416718,-0.183880895376,0.00571502180498,0.0239589244455,-0.746266784298,-0.665191096693
1596448258694645054,106,1596448258971579605,map,0.142442703247,0.65460395813,-0.184193760157,0.00367148995294,0.0201284179637,-0.784746690496,-0.619478812154
1596448259217254716,107,1596448259490751164,map,0.0330362319946,0.139009952545,0.0496617555618,0.00709085893884,0.00458774785286,-0.821226995784,-0.570539125463
1596448259713982891,108,1596448259990758064,map,0.098644733429,0.363555431366,0.0692744255066,0.0137699753053,0.0200850119726,-0.861753876182,-0.50674178529
1596448260214559426,109,1596448260490777049,map,0.102074146271,0.518443107605,0.0754335671663,0.00348414942285,0.0181281705297,-0.916309749068,-0.400044589888
1596448260713594596,110,1596448260990912087,map,0.0793309211731,0.513873577118,0.0746094286442,-0.00189327906196,0.0332434824002,-0.957433074654,-0.286728432373
1596448261213249078,111,1596448261490869138,map,0.231676340103,0.356971740723,0.069547355175,-0.00510782222509,0.0247196675935,-0.974110092328,-0.224660580012
1596448261713964597,112,1596448261990499127,map,0.440363645554,0.262710571289,0.0988288074732,-0.0128205480847,0.0174807539188,-0.989589902993,-0.14227396348
1596448262213017673,113,1596448262491038370,map,0.104513883591,0.0266127586365,0.0693785324693,0.000935230525018,0.0259534622152,-0.990558837657,-0.134605840449
1596448262713170856,114,1596448262991053761,map,0.183968305588,0.0801577568054,0.139970332384,-0.0195867219083,0.0166947225522,-0.991884340571,-0.124511451258
1596448263213410358,115,1596448263491083112,map,0.146249771118,-0.00793790817261,0.18599678576,-0.0162618425431,0.0144158546858,-0.987282694908,-0.157482113097
1596448263713008653,116,1596448263991164915,map,-0.0790979862213,-0.0903325080872,0.231741830707,-0.00946943080506,0.0168543830815,-0.968932918135,-0.246566947917
1596448264212787592,117,1596448264491182962,map,-0.370403766632,-0.17209482193,0.283962666988,-0.00341335386722,0.0102641365924,-0.958204814551,-0.285878522954
1596448264712364977,118,1596448264990282275,map,-0.356985330582,-0.162251472473,0.360475897789,-0.012387000529,0.0121394949895,-0.936966111664,-0.348989542068
1596448265211908205,119,1596448265490331783,map,-0.31426024437,-0.0672054290771,0.408449470997,-0.00995539101982,0.00781518363909,-0.91528650582,-0.402604552083
1596448265712449648,120,1596448265990330766,map,-0.497789621353,-0.114534854889,0.371545404196,-0.00436894539129,0.0143982398191,-0.912851753912,-0.408013821318
1596448266218995745,121,1596448266490432572,map,-0.149908781052,-0.014349937439,-0.045719563961,0.0151077885839,0.0251521015006,-0.919956199732,-0.390921625252
1596448266712461239,122,1596448266990677464,map,-0.233880758286,0.114440917969,-0.142220377922,0.0207086450834,0.0239383400152,-0.944878749506,-0.325886877041
1596448267213414732,123,1596448267491520486,map,-0.325277328491,0.131485462189,-0.376903414726,0.0188809727709,0.0321810672125,-0.975504315917,-0.216793028963
1596448267715467058,124,1596448267990679805,map,-0.389122486115,0.13307094574,-0.631423413754,0.0344048602955,0.0415165305027,-0.983831375689,-0.17078790207
1596448268212909297,125,1596448268490619928,map,-0.490050792694,0.0312175750732,-0.877921402454,0.0211478187564,0.013825164776,-0.995562026658,-0.0906525546125
1596448268711946501,126,1596448268990626672,map,-0.501179695129,-0.0109767913818,-0.95039576292,-0.00171147034684,0.00132589114868,-0.995198722932,-0.0978509824038
1596448269213326872,127,1596448269490660762,map,-0.0593221187592,0.0475707054138,0.0060173869133,0.0110278263917,0.00967327901733,-0.995047580614,-0.0983113779386
1596448269712260734,128,1596448269990689123,map,-0.108957767487,0.10416841507,0.0529284477234,0.00224538898546,0.00440501935701,-0.995716693706,-0.0923245357877
1596448270212707986,129,1596448270490761446,map,-0.167623519897,0.126380443573,0.132619321346,0.00167714403141,0.00380384925539,-0.995315039815,-0.0965954938765
1596448270712676792,130,1596448270990787515,map,-0.244747638702,0.152745246887,0.230020403862,0.00139455508244,0.00364755700788,-0.995338991503,-0.0963589255696
1596448271212124828,131,1596448271490908541,map,-0.355223178864,0.167911529541,0.306276291609,0.00139297582323,0.00369101100408,-0.995363358392,-0.0961052590982
1596448271711975452,132,1596448271990953778,map,-0.480222225189,0.196442604065,0.388790607452,0.00114860743013,0.00353639058208,-0.995376789089,-0.095975113367
1596448272211974878,133,1596448272491005891,map,-0.158376216888,0.0253429412842,0.0598872900009,0.000696378993016,0.00326568335454,-0.995379774887,-0.0959580851962
1596448272712296842,134,1596448272991019667,map,-0.362170219421,0.0815825462341,0.128937035799,0.000166445527293,0.00330893421984,-0.995382402548,-0.0959317254479
1596448273212194409,135,1596448273491083239,map,-0.551209926605,0.138891220093,0.185100987554,-0.00048284933729,0.00335753540297,-0.995386804024,-0.0958832841882
1596448273712308492,136,1596448273991152906,map,-0.715433597565,0.183010101318,0.220800414681,-0.00126372113239,0.00335055764705,-0.995388806978,-0.0958556191101
1596448274212321757,137,1596448274491249815,map,-0.149482250214,0.0265603065491,0.0318543836474,-0.00200266827673,0.00353367085588,-0.995386795624,-0.0958573397658
1596448274718195957,138,1596448274991200304,map,-0.297057151794,0.108775615692,0.0701635628939,-0.00263196993352,0.0036203789731,-0.995364949198,-0.0960655166968
1596448275212364924,139,1596448275491269345,map,-0.413019657135,0.198965549469,0.114703699946,-0.00325961709527,0.00331471567183,-0.995351628865,-0.0961952310266
1596448275712471959,140,1596448275991363546,map,-0.51851606369,0.27983379364,0.147354826331,-0.00387218953123,0.0034211224517,-0.995330982918,-0.0963822416917
1596448276212757756,141,1596448276491344819,map,-0.0948715209961,0.0454516410828,0.0155966319144,-0.00429159839486,0.00357706267815,-0.995306748357,-0.0966088167857
1596448276712011973,142,1596448276991401828,map,-0.185288906097,0.0951900482178,-0.00783730484545,-0.00461179323158,0.00380210122288,-0.995264542384,-0.0970194107484
